topics=500; users=1; articles=0; subcriptions=477; persist=False; date=2023-11-25 12:54:48; duration=53.17044258117676; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic23'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=476; persist=False; date=2023-11-25 12:54:50; duration=40.73143005371094; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic24'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=475; persist=False; date=2023-11-25 12:54:52; duration=68.55988502502441; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic25'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=474; persist=False; date=2023-11-25 12:54:54; duration=65.2015209197998; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic26'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=473; persist=False; date=2023-11-25 12:54:56; duration=61.17606163024902; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic27'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=472; persist=False; date=2023-11-25 12:54:58; duration=78.02653312683105; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic28'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=471; persist=False; date=2023-11-25 12:55:00; duration=78.51409912109375; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic29'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=470; persist=False; date=2023-11-25 12:55:02; duration=60.00947952270508; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic30'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=469; persist=False; date=2023-11-25 12:55:04; duration=61.20610237121582; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic31'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=468; persist=False; date=2023-11-25 12:55:06; duration=62.9122257232666; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic32'", 'source': 'Source.LOCAL'}
